warehouse_id,product_id,forecasted_demand,current_stock,product_name,category,price,location_name,latitude,longitude,capacity_sqm,transport_cost_to_WH001,transport_cost_to_WH002,transport_cost_to_WH003,transport_cost_to_WH004,transport_cost_to_WH005
WH001,SKU037,19,721,Find People,Groceries,327.66,Lopeztown Area,25.11630102560324,55.08622217843253,9358,0.0,1.45,1.56,0.66,1.58
WH001,SKU038,291,8,Once Full,Sporting Goods,164.92,Lopeztown Area,25.11630102560324,55.08622217843253,9358,0.0,1.45,1.56,0.66,1.58
WH001,SKU039,297,1158,True White,Books,400.13,Lopeztown Area,25.11630102560324,55.08622217843253,9358,0.0,1.45,1.56,0.66,1.58
WH001,SKU041,32,1847,Investment War,Electronics,466.71,Lopeztown Area,25.11630102560324,55.08622217843253,9358,0.0,1.45,1.56,0.66,1.58
WH001,SKU042,218,304,Pattern Coach,Sporting Goods,415.63,Lopeztown Area,25.11630102560324,55.08622217843253,9358,0.0,1.45,1.56,0.66,1.58
WH001,SKU043,150,28,Do Life,Home Goods,113.27,Lopeztown Area,25.11630102560324,55.08622217843253,9358,0.0,1.45,1.56,0.66,1.58
WH001,SKU045,62,136,Easy Paper,Sporting Goods,408.37,Lopeztown Area,25.11630102560324,55.08622217843253,9358,0.0,1.45,1.56,0.66,1.58
WH001,SKU046,46,128,Fly Understand,Apparel,159.97,Lopeztown Area,25.11630102560324,55.08622217843253,9358,0.0,1.45,1.56,0.66,1.58
WH001,SKU048,246,29,Where Visit,Groceries,99.65,Lopeztown Area,25.11630102560324,55.08622217843253,9358,0.0,1.45,1.56,0.66,1.58
WH002,SKU002,255,18,Idea Save,Electronics,76.51,South Richard Area,24.920281969921746,55.17110888492376,7355,1.84,0.0,1.12,1.66,1.65
WH002,SKU003,283,0,Game Hear,Toys,425.04,South Richard Area,24.920281969921746,55.17110888492376,7355,1.84,0.0,1.12,1.66,1.65
WH002,SKU005,203,60,Floor Who,Electronics,112.13,South Richard Area,24.920281969921746,55.17110888492376,7355,1.84,0.0,1.12,1.66,1.65
WH002,SKU006,130,39,Letter Almost,Fashion Accessories,249.25,South Richard Area,24.920281969921746,55.17110888492376,7355,1.84,0.0,1.12,1.66,1.65
WH002,SKU007,72,189,Look May,Books,86.44,South Richard Area,24.920281969921746,55.17110888492376,7355,1.84,0.0,1.12,1.66,1.65
WH002,SKU010,258,281,When Or,Sporting Goods,249.17,South Richard Area,24.920281969921746,55.17110888492376,7355,1.84,0.0,1.12,1.66,1.65
WH002,SKU012,95,1374,Lose Approach,Groceries,184.72,South Richard Area,24.920281969921746,55.17110888492376,7355,1.84,0.0,1.12,1.66,1.65
WH002,SKU013,299,296,Not Start,Fashion Accessories,426.16,South Richard Area,24.920281969921746,55.17110888492376,7355,1.84,0.0,1.12,1.66,1.65
WH002,SKU014,49,292,Current Reduce,Toys,497.74,South Richard Area,24.920281969921746,55.17110888492376,7355,1.84,0.0,1.12,1.66,1.65
WH002,SKU015,60,38,Allow Ability,Groceries,165.26,South Richard Area,24.920281969921746,55.17110888492376,7355,1.84,0.0,1.12,1.66,1.65
WH002,SKU017,60,185,Prevent Realize,Fashion Accessories,191.5,South Richard Area,24.920281969921746,55.17110888492376,7355,1.84,0.0,1.12,1.66,1.65
WH002,SKU020,59,40,High So,Fashion Accessories,363.76,South Richard Area,24.920281969921746,55.17110888492376,7355,1.84,0.0,1.12,1.66,1.65
WH002,SKU023,93,249,Yet Everyone,Sporting Goods,374.73,South Richard Area,24.920281969921746,55.17110888492376,7355,1.84,0.0,1.12,1.66,1.65
WH002,SKU025,33,150,Project Very,Fashion Accessories,33.66,South Richard Area,24.920281969921746,55.17110888492376,7355,1.84,0.0,1.12,1.66,1.65
WH002,SKU027,227,922,Develop Long,Apparel,33.84,South Richard Area,24.920281969921746,55.17110888492376,7355,1.84,0.0,1.12,1.66,1.65
WH002,SKU028,30,257,Represent Yes,Electronics,51.12,South Richard Area,24.920281969921746,55.17110888492376,7355,1.84,0.0,1.12,1.66,1.65
WH002,SKU030,266,48,Total Heavy,Fashion Accessories,166.89,South Richard Area,24.920281969921746,55.17110888492376,7355,1.84,0.0,1.12,1.66,1.65
WH002,SKU032,101,194,House Want,Books,162.63,South Richard Area,24.920281969921746,55.17110888492376,7355,1.84,0.0,1.12,1.66,1.65
WH002,SKU034,10,264,North Citizen,Sporting Goods,264.24,South Richard Area,24.920281969921746,55.17110888492376,7355,1.84,0.0,1.12,1.66,1.65
WH002,SKU035,233,69,Fund Catch,Sporting Goods,343.25,South Richard Area,24.920281969921746,55.17110888492376,7355,1.84,0.0,1.12,1.66,1.65
WH002,SKU037,191,323,Find People,Groceries,327.66,South Richard Area,24.920281969921746,55.17110888492376,7355,1.84,0.0,1.12,1.66,1.65
WH002,SKU038,245,272,Once Full,Sporting Goods,164.92,South Richard Area,24.920281969921746,55.17110888492376,7355,1.84,0.0,1.12,1.66,1.65
WH002,SKU039,119,403,True White,Books,400.13,South Richard Area,24.920281969921746,55.17110888492376,7355,1.84,0.0,1.12,1.66,1.65
WH002,SKU042,168,1915,Pattern Coach,Sporting Goods,415.63,South Richard Area,24.920281969921746,55.17110888492376,7355,1.84,0.0,1.12,1.66,1.65
WH002,SKU044,287,164,Organization Indeed,Toys,19.02,South Richard Area,24.920281969921746,55.17110888492376,7355,1.84,0.0,1.12,1.66,1.65
WH002,SKU045,221,229,Easy Paper,Sporting Goods,408.37,South Richard Area,24.920281969921746,55.17110888492376,7355,1.84,0.0,1.12,1.66,1.65
WH002,SKU046,100,481,Fly Understand,Apparel,159.97,South Richard Area,24.920281969921746,55.17110888492376,7355,1.84,0.0,1.12,1.66,1.65
WH002,SKU047,277,989,Late Themselves,Apparel,396.8,South Richard Area,24.920281969921746,55.17110888492376,7355,1.84,0.0,1.12,1.66,1.65
WH002,SKU049,232,263,Draw Statement,Apparel,12.94,South Richard Area,24.920281969921746,55.17110888492376,7355,1.84,0.0,1.12,1.66,1.65
WH002,SKU050,124,373,According Time,Books,291.49,South Richard Area,24.920281969921746,55.17110888492376,7355,1.84,0.0,1.12,1.66,1.65
WH003,SKU001,71,323,Party Land,Fashion Accessories,184.15,Ronnieshire Area,24.98042397596848,55.25939048028143,8704,1.47,1.01,0.0,1.36,1.59
WH003,SKU005,168,138,Floor Who,Electronics,112.13,Ronnieshire Area,24.98042397596848,55.25939048028143,8704,1.47,1.01,0.0,1.36,1.59
WH003,SKU007,90,305,Look May,Books,86.44,Ronnieshire Area,24.98042397596848,55.25939048028143,8704,1.47,1.01,0.0,1.36,1.59
WH003,SKU009,93,483,Study Threat,Groceries,223.93,Ronnieshire Area,24.98042397596848,55.25939048028143,8704,1.47,1.01,0.0,1.36,1.59
WH003,SKU010,197,3,When Or,Sporting Goods,249.17,Ronnieshire Area,24.98042397596848,55.25939048028143,8704,1.47,1.01,0.0,1.36,1.59
WH003,SKU013,13,444,Not Start,Fashion Accessories,426.16,Ronnieshire Area,24.98042397596848,55.25939048028143,8704,1.47,1.01,0.0,1.36,1.59
WH003,SKU015,16,365,Allow Ability,Groceries,165.26,Ronnieshire Area,24.98042397596848,55.25939048028143,8704,1.47,1.01,0.0,1.36,1.59
WH003,SKU016,55,406,Yet However,Groceries,462.7,Ronnieshire Area,24.98042397596848,55.25939048028143,8704,1.47,1.01,0.0,1.36,1.59
WH003,SKU017,77,436,Prevent Realize,Fashion Accessories,191.5,Ronnieshire Area,24.98042397596848,55.25939048028143,8704,1.47,1.01,0.0,1.36,1.59
WH003,SKU021,274,166,Feeling Say,Electronics,222.12,Ronnieshire Area,24.98042397596848,55.25939048028143,8704,1.47,1.01,0.0,1.36,1.59
WH003,SKU022,57,13,Base Share,Books,141.39,Ronnieshire Area,24.98042397596848,55.25939048028143,8704,1.47,1.01,0.0,1.36,1.59
WH003,SKU026,176,466,Share Pretty,Fashion Accessories,46.44,Ronnieshire Area,24.98042397596848,55.25939048028143,8704,1.47,1.01,0.0,1.36,1.59
WH003,SKU027,231,163,Develop Long,Apparel,33.84,Ronnieshire Area,24.98042397596848,55.25939048028143,8704,1.47,1.01,0.0,1.36,1.59
WH003,SKU028,84,40,Represent Yes,Electronics,51.12,Ronnieshire Area,24.98042397596848,55.25939048028143,8704,1.47,1.01,0.0,1.36,1.59
WH003,SKU033,185,49,Effect Film,Sporting Goods,59.11,Ronnieshire Area,24.98042397596848,55.25939048028143,8704,1.47,1.01,0.0,1.36,1.59
WH003,SKU034,193,1335,North Citizen,Sporting Goods,264.24,Ronnieshire Area,24.98042397596848,55.25939048028143,8704,1.47,1.01,0.0,1.36,1.59
WH003,SKU036,257,84,Out Movie,Electronics,453.28,Ronnieshire Area,24.98042397596848,55.25939048028143,8704,1.47,1.01,0.0,1.36,1.59
WH003,SKU037,290,271,Find People,Groceries,327.66,Ronnieshire Area,24.98042397596848,55.25939048028143,8704,1.47,1.01,0.0,1.36,1.59
WH003,SKU038,296,230,Once Full,Sporting Goods,164.92,Ronnieshire Area,24.98042397596848,55.25939048028143,8704,1.47,1.01,0.0,1.36,1.59
WH003,SKU043,135,299,Do Life,Home Goods,113.27,Ronnieshire Area,24.98042397596848,55.25939048028143,8704,1.47,1.01,0.0,1.36,1.59
WH003,SKU044,169,348,Organization Indeed,Toys,19.02,Ronnieshire Area,24.98042397596848,55.25939048028143,8704,1.47,1.01,0.0,1.36,1.59
WH003,SKU046,259,459,Fly Understand,Apparel,159.97,Ronnieshire Area,24.98042397596848,55.25939048028143,8704,1.47,1.01,0.0,1.36,1.59
WH003,SKU047,252,297,Late Themselves,Apparel,396.8,Ronnieshire Area,24.98042397596848,55.25939048028143,8704,1.47,1.01,0.0,1.36,1.59
WH003,SKU049,132,69,Draw Statement,Apparel,12.94,Ronnieshire Area,24.98042397596848,55.25939048028143,8704,1.47,1.01,0.0,1.36,1.59
WH004,SKU001,46,48,Party Land,Fashion Accessories,184.15,South Derekberg Area,25.090607978196758,55.06601372883452,6443,0.58,1.45,1.89,0.0,1.45
WH004,SKU003,161,405,Game Hear,Toys,425.04,South Derekberg Area,25.090607978196758,55.06601372883452,6443,0.58,1.45,1.89,0.0,1.45
WH004,SKU005,104,390,Floor Who,Electronics,112.13,South Derekberg Area,25.090607978196758,55.06601372883452,6443,0.58,1.45,1.89,0.0,1.45
WH004,SKU006,234,440,Letter Almost,Fashion Accessories,249.25,South Derekberg Area,25.090607978196758,55.06601372883452,6443,0.58,1.45,1.89,0.0,1.45
WH004,SKU011,56,366,Performance House,Sporting Goods,313.76,South Derekberg Area,25.090607978196758,55.06601372883452,6443,0.58,1.45,1.89,0.0,1.45
WH004,SKU012,176,259,Lose Approach,Groceries,184.72,South Derekberg Area,25.090607978196758,55.06601372883452,6443,0.58,1.45,1.89,0.0,1.45
WH004,SKU013,201,208,Not Start,Fashion Accessories,426.16,South Derekberg Area,25.090607978196758,55.06601372883452,6443,0.58,1.45,1.89,0.0,1.45
WH004,SKU015,79,1940,Allow Ability,Groceries,165.26,South Derekberg Area,25.090607978196758,55.06601372883452,6443,0.58,1.45,1.89,0.0,1.45
WH004,SKU016,208,396,Yet However,Groceries,462.7,South Derekberg Area,25.090607978196758,55.06601372883452,6443,0.58,1.45,1.89,0.0,1.45
WH004,SKU017,138,413,Prevent Realize,Fashion Accessories,191.5,South Derekberg Area,25.090607978196758,55.06601372883452,6443,0.58,1.45,1.89,0.0,1.45
WH004,SKU018,122,119,Situation Still,Books,441.44,South Derekberg Area,25.090607978196758,55.06601372883452,6443,0.58,1.45,1.89,0.0,1.45
WH004,SKU020,112,55,High So,Fashion Accessories,363.76,South Derekberg Area,25.090607978196758,55.06601372883452,6443,0.58,1.45,1.89,0.0,1.45
WH004,SKU022,100,393,Base Share,Books,141.39,South Derekberg Area,25.090607978196758,55.06601372883452,6443,0.58,1.45,1.89,0.0,1.45
WH004,SKU025,288,795,Project Very,Fashion Accessories,33.66,South Derekberg Area,25.090607978196758,55.06601372883452,6443,0.58,1.45,1.89,0.0,1.45
WH004,SKU027,239,242,Develop Long,Apparel,33.84,South Derekberg Area,25.090607978196758,55.06601372883452,6443,0.58,1.45,1.89,0.0,1.45
WH004,SKU028,111,476,Represent Yes,Electronics,51.12,South Derekberg Area,25.090607978196758,55.06601372883452,6443,0.58,1.45,1.89,0.0,1.45
WH004,SKU029,123,249,Drive Notice,Sporting Goods,288.3,South Derekberg Area,25.090607978196758,55.06601372883452,6443,0.58,1.45,1.89,0.0,1.45
WH004,SKU032,102,41,House Want,Books,162.63,South Derekberg Area,25.090607978196758,55.06601372883452,6443,0.58,1.45,1.89,0.0,1.45
WH004,SKU034,28,1419,North Citizen,Sporting Goods,264.24,South Derekberg Area,25.090607978196758,55.06601372883452,6443,0.58,1.45,1.89,0.0,1.45
WH004,SKU035,106,50,Fund Catch,Sporting Goods,343.25,South Derekberg Area,25.090607978196758,55.06601372883452,6443,0.58,1.45,1.89,0.0,1.45
WH004,SKU036,76,1780,Out Movie,Electronics,453.28,South Derekberg Area,25.090607978196758,55.06601372883452,6443,0.58,1.45,1.89,0.0,1.45
WH004,SKU037,33,25,Find People,Groceries,327.66,South Derekberg Area,25.090607978196758,55.06601372883452,6443,0.58,1.45,1.89,0.0,1.45
WH004,SKU038,248,52,Once Full,Sporting Goods,164.92,South Derekberg Area,25.090607978196758,55.06601372883452,6443,0.58,1.45,1.89,0.0,1.45
WH004,SKU039,135,324,True White,Books,400.13,South Derekberg Area,25.090607978196758,55.06601372883452,6443,0.58,1.45,1.89,0.0,1.45
WH004,SKU040,218,148,Protect Everybody,Sporting Goods,405.21,South Derekberg Area,25.090607978196758,55.06601372883452,6443,0.58,1.45,1.89,0.0,1.45
WH004,SKU041,61,251,Investment War,Electronics,466.71,South Derekberg Area,25.090607978196758,55.06601372883452,6443,0.58,1.45,1.89,0.0,1.45
WH004,SKU042,99,29,Pattern Coach,Sporting Goods,415.63,South Derekberg Area,25.090607978196758,55.06601372883452,6443,0.58,1.45,1.89,0.0,1.45
WH004,SKU045,291,447,Easy Paper,Sporting Goods,408.37,South Derekberg Area,25.090607978196758,55.06601372883452,6443,0.58,1.45,1.89,0.0,1.45
WH004,SKU046,40,337,Fly Understand,Apparel,159.97,South Derekberg Area,25.090607978196758,55.06601372883452,6443,0.58,1.45,1.89,0.0,1.45
WH004,SKU047,274,201,Late Themselves,Apparel,396.8,South Derekberg Area,25.090607978196758,55.06601372883452,6443,0.58,1.45,1.89,0.0,1.45
WH004,SKU048,245,341,Where Visit,Groceries,99.65,South Derekberg Area,25.090607978196758,55.06601372883452,6443,0.58,1.45,1.89,0.0,1.45
WH004,SKU049,54,234,Draw Statement,Apparel,12.94,South Derekberg Area,25.090607978196758,55.06601372883452,6443,0.58,1.45,1.89,0.0,1.45
WH004,SKU050,144,33,According Time,Books,291.49,South Derekberg Area,25.090607978196758,55.06601372883452,6443,0.58,1.45,1.89,0.0,1.45
WH005,SKU002,239,431,Idea Save,Electronics,76.51,Brownburgh Area,25.17614522395249,55.26636430135307,6167,1.4,2.13,1.4,1.74,0.0
WH005,SKU003,86,1882,Game Hear,Toys,425.04,Brownburgh Area,25.17614522395249,55.26636430135307,6167,1.4,2.13,1.4,1.74,0.0
WH005,SKU004,36,146,Human Truth,Home Goods,181.88,Brownburgh Area,25.17614522395249,55.26636430135307,6167,1.4,2.13,1.4,1.74,0.0
WH005,SKU006,80,172,Letter Almost,Fashion Accessories,249.25,Brownburgh Area,25.17614522395249,55.26636430135307,6167,1.4,2.13,1.4,1.74,0.0
WH005,SKU007,75,210,Look May,Books,86.44,Brownburgh Area,25.17614522395249,55.26636430135307,6167,1.4,2.13,1.4,1.74,0.0
WH005,SKU008,298,4,Then Quickly,Apparel,54.25,Brownburgh Area,25.17614522395249,55.26636430135307,6167,1.4,2.13,1.4,1.74,0.0
WH005,SKU010,43,16,When Or,Sporting Goods,249.17,Brownburgh Area,25.17614522395249,55.26636430135307,6167,1.4,2.13,1.4,1.74,0.0
WH005,SKU016,258,220,Yet However,Groceries,462.7,Brownburgh Area,25.17614522395249,55.26636430135307,6167,1.4,2.13,1.4,1.74,0.0
WH005,SKU017,231,374,Prevent Realize,Fashion Accessories,191.5,Brownburgh Area,25.17614522395249,55.26636430135307,6167,1.4,2.13,1.4,1.74,0.0
WH005,SKU018,280,345,Situation Still,Books,441.44,Brownburgh Area,25.17614522395249,55.26636430135307,6167,1.4,2.13,1.4,1.74,0.0
WH005,SKU019,85,232,Political Message,Home Goods,395.76,Brownburgh Area,25.17614522395249,55.26636430135307,6167,1.4,2.13,1.4,1.74,0.0
WH005,SKU020,234,222,High So,Fashion Accessories,363.76,Brownburgh Area,25.17614522395249,55.26636430135307,6167,1.4,2.13,1.4,1.74,0.0
WH005,SKU021,269,126,Feeling Say,Electronics,222.12,Brownburgh Area,25.17614522395249,55.26636430135307,6167,1.4,2.13,1.4,1.74,0.0
WH005,SKU022,120,65,Base Share,Books,141.39,Brownburgh Area,25.17614522395249,55.26636430135307,6167,1.4,2.13,1.4,1.74,0.0
WH005,SKU024,296,179,Area Church,Electronics,131.58,Brownburgh Area,25.17614522395249,55.26636430135307,6167,1.4,2.13,1.4,1.74,0.0
WH005,SKU025,129,238,Project Very,Fashion Accessories,33.66,Brownburgh Area,25.17614522395249,55.26636430135307,6167,1.4,2.13,1.4,1.74,0.0
WH005,SKU026,174,308,Share Pretty,Fashion Accessories,46.44,Brownburgh Area,25.17614522395249,55.26636430135307,6167,1.4,2.13,1.4,1.74,0.0
WH005,SKU028,99,494,Represent Yes,Electronics,51.12,Brownburgh Area,25.17614522395249,55.26636430135307,6167,1.4,2.13,1.4,1.74,0.0
WH005,SKU029,136,71,Drive Notice,Sporting Goods,288.3,Brownburgh Area,25.17614522395249,55.26636430135307,6167,1.4,2.13,1.4,1.74,0.0
WH005,SKU032,32,257,House Want,Books,162.63,Brownburgh Area,25.17614522395249,55.26636430135307,6167,1.4,2.13,1.4,1.74,0.0
WH005,SKU033,259,166,Effect Film,Sporting Goods,59.11,Brownburgh Area,25.17614522395249,55.26636430135307,6167,1.4,2.13,1.4,1.74,0.0
WH005,SKU035,207,1,Fund Catch,Sporting Goods,343.25,Brownburgh Area,25.17614522395249,55.26636430135307,6167,1.4,2.13,1.4,1.74,0.0
WH005,SKU036,156,136,Out Movie,Electronics,453.28,Brownburgh Area,25.17614522395249,55.26636430135307,6167,1.4,2.13,1.4,1.74,0.0
WH005,SKU037,244,247,Find People,Groceries,327.66,Brownburgh Area,25.17614522395249,55.26636430135307,6167,1.4,2.13,1.4,1.74,0.0
WH005,SKU038,278,415,Once Full,Sporting Goods,164.92,Brownburgh Area,25.17614522395249,55.26636430135307,6167,1.4,2.13,1.4,1.74,0.0
WH005,SKU040,173,5,Protect Everybody,Sporting Goods,405.21,Brownburgh Area,25.17614522395249,55.26636430135307,6167,1.4,2.13,1.4,1.74,0.0
WH005,SKU041,167,35,Investment War,Electronics,466.71,Brownburgh Area,25.17614522395249,55.26636430135307,6167,1.4,2.13,1.4,1.74,0.0
WH005,SKU043,154,265,Do Life,Home Goods,113.27,Brownburgh Area,25.17614522395249,55.26636430135307,6167,1.4,2.13,1.4,1.74,0.0
WH005,SKU044,88,461,Organization Indeed,Toys,19.02,Brownburgh Area,25.17614522395249,55.26636430135307,6167,1.4,2.13,1.4,1.74,0.0
WH005,SKU045,84,48,Easy Paper,Sporting Goods,408.37,Brownburgh Area,25.17614522395249,55.26636430135307,6167,1.4,2.13,1.4,1.74,0.0
WH005,SKU046,200,427,Fly Understand,Apparel,159.97,Brownburgh Area,25.17614522395249,55.26636430135307,6167,1.4,2.13,1.4,1.74,0.0
WH005,SKU047,298,393,Late Themselves,Apparel,396.8,Brownburgh Area,25.17614522395249,55.26636430135307,6167,1.4,2.13,1.4,1.74,0.0
WH005,SKU048,16,264,Where Visit,Groceries,99.65,Brownburgh Area,25.17614522395249,55.26636430135307,6167,1.4,2.13,1.4,1.74,0.0
WH005,SKU049,111,46,Draw Statement,Apparel,12.94,Brownburgh Area,25.17614522395249,55.26636430135307,6167,1.4,2.13,1.4,1.74,0.0
