from_location_id,to_location_id,distance_km,base_time_min,traffic_multiplier
LOC001,LOC040,23.29,36.9,1.94
LOC002,DEPOT,15.25,24.9,2.47
LOC002,LOC001,17.12,27.7,2.05
LOC002,LOC003,11.32,19.0,1.15
LOC002,LOC004,16.62,26.9,2.11
LOC002,LOC005,24.7,39.1,1.75
LOC002,LOC006,10.96,18.4,1.02
LOC002,LOC007,4.99,9.5,2.45
LOC002,LOC008,18.72,30.1,1.5
LOC002,LOC009,15.0,24.5,1.33
LOC002,LOC010,19.76,31.6,1.12
LOC002,LOC011,23.8,37.7,1.65
LOC002,LOC012,11.56,19.3,2.49
LOC002,LOC013,13.85,22.8,1.72
LOC002,LOC014,26.69,42.0,1.03
LOC002,LOC015,4.01,8.0,1.73
LOC002,LOC016,19.07,30.6,2.05
LOC002,LOC017,7.96,13.9,1.34
LOC002,LOC018,15.59,25.4,1.79
LOC002,LOC019,11.39,19.1,2.13
LOC002,LOC020,26.03,41.0,1.13
LOC002,LOC021,21.78,34.7,1.37
LOC002,LOC022,15.52,25.3,1.74
LOC002,LOC023,27.15,42.7,1.09
LOC002,LOC024,22.96,36.4,1.39
LOC002,LOC025,20.01,32.0,1.02
LOC002,LOC026,16.6,26.9,1.09
LOC002,LOC027,11.68,19.5,2.33
LOC002,LOC028,22.69,36.0,2.2
LOC002,LOC029,16.05,26.1,1.53
LOC002,LOC030,4.56,8.8,1.24
LOC002,LOC031,19.35,31.0,1.17
LOC002,LOC032,18.16,29.2,1.97
LOC002,LOC033,5.15,9.7,2.44
LOC002,LOC034,8.23,14.3,2.38
LOC002,LOC035,24.12,38.2,1.54
LOC002,LOC036,20.51,32.8,2.16
LOC002,LOC037,20.79,33.2,1.75
LOC002,LOC038,20.65,33.0,1.03
LOC002,LOC039,25.17,39.8,1.39
LOC002,LOC040,14.61,23.9,1.48
LOC003,DEPOT,7.21,12.8,1.69
LOC003,LOC001,14.41,23.6,2.48
LOC003,LOC002,11.32,19.0,1.69
LOC003,LOC004,8.6,14.9,1.63
LOC003,LOC005,18.63,29.9,1.14
LOC003,LOC006,10.39,17.6,1.16
LOC003,LOC007,6.56,11.8,1.59
LOC003,LOC008,13.45,22.2,2.3
LOC003,LOC009,7.73,13.6,1.72
LOC003,LOC010,13.05,21.6,1.9
LOC003,LOC011,15.58,25.4,2.11
LOC003,LOC012,8.75,15.1,2.19
LOC003,LOC013,14.83,24.2,2.1
LOC003,LOC014,20.37,32.6,1.65
LOC003,LOC015,8.12,14.2,2.26
LOC003,LOC016,15.12,24.7,2.38
LOC003,LOC017,4.96,9.4,1.86
LOC003,LOC018,19.5,31.2,1.26
LOC003,LOC019,8.65,15.0,1.99
LOC003,LOC020,15.38,25.1,2.06
LOC003,LOC021,19.9,31.8,2.29
LOC003,LOC022,21.61,34.4,1.77
LOC003,LOC023,21.08,33.6,2.49
LOC003,LOC024,20.4,32.6,1.59
LOC003,LOC025,18.65,30.0,2.06
LOC003,LOC026,8.75,15.1,2.33
LOC003,LOC027,10.63,17.9,1.39
LOC003,LOC028,11.69,19.5,1.52
LOC003,LOC029,9.07,15.6,2.17
LOC003,LOC030,7.66,13.5,2.34
LOC003,LOC031,16.65,27.0,2.47
LOC003,LOC032,10.05,17.1,1.08
LOC003,LOC033,7.48,13.2,2.44
LOC003,LOC034,3.25,6.9,1.03
LOC003,LOC035,17.99,29.0,1.35
LOC003,LOC036,16.61,26.9,1.55
LOC003,LOC037,15.53,25.3,1.7
LOC003,LOC038,9.93,16.9,1.06
LOC003,LOC039,14.36,23.5,1.36
LOC003,LOC040,8.9,15.4,2.5
LOC004,DEPOT,14.81,24.2,1.42
LOC004,LOC001,22.83,36.2,1.32
LOC004,LOC002,16.62,26.9,1.87
LOC004,LOC003,8.6,14.9,1.44
LOC004,LOC005,25.75,40.6,1.63
LOC004,LOC006,8.46,14.7,2.37
LOC004,LOC007,11.87,19.8,2.02
LOC004,LOC008,21.33,34.0,2.16
LOC004,LOC009,1.67,4.5,2.12
LOC004,LOC010,20.37,32.6,2.31
LOC004,LOC011,21.6,34.4,1.57
LOC004,LOC012,17.35,28.0,2.3
LOC004,LOC013,23.41,37.1,1.58
LOC004,LOC014,27.22,42.8,1.42
LOC004,LOC015,14.96,24.4,1.63
LOC004,LOC016,23.25,36.9,1.95
LOC004,LOC017,13.13,21.7,2.28
LOC004,LOC018,27.91,43.9,1.12
LOC004,LOC019,17.25,27.9,2.07
LOC004,LOC020,18.09,29.1,1.57
LOC004,LOC021,28.26,44.4,1.01
LOC004,LOC022,29.67,46.5,1.28
LOC004,LOC023,28.02,44.0,1.08
LOC004,LOC024,28.62,44.9,2.41
LOC004,LOC025,27.12,42.7,1.37
LOC004,LOC026,16.13,26.2,2.32
LOC004,LOC027,19.23,30.8,2.12
LOC004,LOC028,8.79,15.2,1.2
LOC004,LOC029,1.47,4.2,2.11
LOC004,LOC030,14.7,24.1,1.09
LOC004,LOC031,24.98,39.5,1.44
LOC004,LOC032,17.0,27.5,1.28
LOC004,LOC033,14.79,24.2,2.29
LOC004,LOC034,10.91,18.4,1.85
LOC004,LOC035,25.13,39.7,1.74
LOC004,LOC036,24.68,39.0,2.05
LOC004,LOC037,23.23,36.8,1.49
LOC004,LOC038,13.7,22.6,1.88
LOC004,LOC039,16.82,27.2,1.92
LOC004,LOC040,3.14,6.7,2.08
LOC005,DEPOT,11.42,19.1,2.26
LOC005,LOC001,8.53,14.8,2.39
LOC005,LOC002,24.7,39.1,1.17
LOC005,LOC003,18.63,29.9,1.37
LOC005,LOC004,25.75,40.6,1.25
LOC005,LOC006,28.9,45.4,1.71
LOC005,LOC007,22.53,35.8,2.39
LOC005,LOC008,5.98,11.0,2.27
LOC005,LOC009,25.57,40.4,2.17
LOC005,LOC010,5.58,10.4,1.46
LOC005,LOC011,5.39,10.1,1.1
LOC005,LOC012,13.14,21.7,1.29
LOC005,LOC013,13.63,22.4,1.12
LOC005,LOC014,2.0,5.0,1.95
LOC005,LOC015,20.85,33.3,1.53
LOC005,LOC016,6.19,11.3,2.19
LOC005,LOC017,17.68,28.5,2.34
LOC005,LOC018,17.8,28.7,1.56
LOC005,LOC019,13.31,22.0,1.69
LOC005,LOC020,13.45,22.2,2.4
LOC005,LOC021,8.42,14.6,1.92
LOC005,LOC022,21.77,34.7,1.78
LOC005,LOC023,2.51,5.8,1.82
LOC005,LOC024,7.25,12.9,1.81
LOC005,LOC025,9.32,16.0,1.81
LOC005,LOC026,9.89,16.8,1.29
LOC005,LOC027,13.32,22.0,2.39
LOC005,LOC028,22.08,35.1,1.52
LOC005,LOC029,26.76,42.1,2.18
LOC005,LOC030,20.37,32.6,1.92
LOC005,LOC031,7.39,13.1,1.95
LOC005,LOC032,8.78,15.2,2.07
LOC005,LOC033,19.73,31.6,2.02
LOC005,LOC034,19.08,30.6,1.93
LOC005,LOC035,0.64,3.0,1.4
LOC005,LOC036,5.32,10.0,2.48
LOC005,LOC037,3.97,8.0,1.39
LOC005,LOC038,13.39,22.1,2.27
LOC005,LOC039,14.06,23.1,1.57
LOC005,LOC040,27.15,42.7,2.44
LOC006,DEPOT,17.53,28.3,1.11
LOC006,LOC001,23.56,37.3,1.29
LOC006,LOC002,10.96,18.4,1.48
LOC006,LOC003,10.39,17.6,1.91
LOC006,LOC004,8.46,14.7,2.3
LOC006,LOC005,28.9,45.4,1.27
LOC006,LOC007,8.0,14.0,1.88
LOC006,LOC008,23.43,37.1,2.24
LOC006,LOC009,6.93,12.4,1.5
LOC006,LOC010,23.33,37.0,1.47
LOC006,LOC011,25.96,40.9,1.1
LOC006,LOC012,17.33,28.0,2.08
LOC006,LOC013,22.25,35.4,1.84
LOC006,LOC014,30.69,48.0,1.39
LOC006,LOC015,11.42,19.1,2.21
LOC006,LOC016,24.76,39.1,2.45
LOC006,LOC017,12.11,20.2,2.14
LOC006,LOC018,25.5,40.2,1.52
LOC006,LOC019,17.17,27.8,1.14
LOC006,LOC020,24.65,39.0,2.48
LOC006,LOC021,28.97,45.5,1.95
LOC006,LOC022,26.16,41.2,1.05
LOC006,LOC023,31.38,49.1,1.88
LOC006,LOC024,29.75,46.6,1.1
LOC006,LOC025,27.45,43.2,2.28
LOC006,LOC026,19.09,30.6,1.97
LOC006,LOC027,18.62,29.9,1.42
LOC006,LOC028,16.98,27.5,1.98
LOC006,LOC029,7.21,12.8,2.16
LOC006,LOC030,11.48,19.2,1.43
LOC006,LOC031,25.91,40.9,2.36
LOC006,LOC032,20.43,32.6,1.19
LOC006,LOC033,11.92,19.9,2.27
LOC006,LOC034,10.12,17.2,2.43
LOC006,LOC035,28.26,44.4,1.05
LOC006,LOC036,26.3,41.5,1.27
LOC006,LOC037,25.57,40.4,1.39
LOC006,LOC038,19.48,31.2,1.51
LOC006,LOC039,23.47,37.2,1.29
LOC006,LOC040,5.4,10.1,2.34
LOC007,DEPOT,11.86,19.8,1.6
LOC007,LOC001,16.11,26.2,1.36
LOC007,LOC002,4.99,9.5,1.84
LOC007,LOC003,6.56,11.8,1.43
LOC007,LOC004,11.87,19.8,1.71
LOC007,LOC005,22.53,35.8,1.99
LOC007,LOC006,8.0,14.0,2.45
LOC007,LOC008,16.68,27.0,1.63
LOC007,LOC009,10.33,17.5,1.95
LOC007,LOC010,17.16,27.7,1.57
LOC007,LOC011,20.67,33.0,1.9
LOC007,LOC012,9.9,16.9,1.98
LOC007,LOC013,14.29,23.4,2.47
LOC007,LOC014,24.46,38.7,1.72
LOC007,LOC015,3.49,7.2,1.46
LOC007,LOC016,17.62,28.4,1.04
LOC007,LOC017,4.86,9.3,2.29
LOC007,LOC018,17.55,28.3,1.61
LOC007,LOC019,9.72,16.6,1.67
LOC007,LOC020,21.76,34.6,1.88
LOC007,LOC021,21.36,34.0,1.76
LOC007,LOC022,18.5,29.8,2.26
LOC007,LOC023,25.04,39.6,1.54
LOC007,LOC024,22.28,35.4,2.11
LOC007,LOC025,19.75,31.6,1.03
LOC007,LOC026,13.38,22.1,2.3
LOC007,LOC027,10.88,18.3,2.07
LOC007,LOC028,17.71,28.6,1.57
LOC007,LOC029,11.49,19.2,1.86
LOC007,LOC030,3.48,7.2,1.95
LOC007,LOC031,18.47,29.7,1.6
LOC007,LOC032,14.91,24.4,1.9
LOC007,LOC033,3.92,7.9,1.34
LOC007,LOC034,3.9,7.9,1.07
LOC007,LOC035,21.91,34.9,1.85
LOC007,LOC036,19.15,30.7,1.01
LOC007,LOC037,18.85,30.3,2.46
LOC007,LOC038,16.31,26.5,1.48
LOC007,LOC039,20.81,33.2,1.86
LOC007,LOC040,10.26,17.4,2.39
LOC008,DEPOT,6.52,11.8,1.66
LOC008,LOC001,3.83,7.7,1.95
LOC008,LOC002,18.72,30.1,1.9
LOC008,LOC003,13.45,22.2,2.32
LOC008,LOC004,21.33,34.0,1.55
LOC008,LOC005,5.98,11.0,1.95
LOC008,LOC006,23.43,37.1,1.5
LOC008,LOC007,16.68,27.0,1.4
LOC008,LOC009,20.88,33.3,1.26
LOC008,LOC010,2.43,5.6,1.33
LOC008,LOC011,6.82,12.2,1.95
LOC008,LOC012,7.15,12.7,2.12
LOC008,LOC013,8.72,15.1,1.23
LOC008,LOC014,7.97,14.0,1.65
LOC008,LOC015,14.87,24.3,1.68
LOC008,LOC016,2.33,5.5,1.57
LOC008,LOC017,11.83,19.7,1.84
LOC008,LOC018,13.72,22.6,1.55
LOC008,LOC019,7.33,13.0,2.24
LOC008,LOC020,13.69,22.5,2.33
LOC008,LOC021,7.59,13.4,2.24
LOC008,LOC022,17.53,28.3,2.4
LOC008,LOC023,8.45,14.7,2.39
LOC008,LOC024,7.51,13.3,1.83
LOC008,LOC025,7.19,12.8,2.34
LOC008,LOC026,5.32,10.0,1.09
LOC008,LOC027,7.47,13.2,1.69
LOC008,LOC028,19.49,31.2,2.14
LOC008,LOC029,22.16,35.2,1.04
LOC008,LOC030,14.4,23.6,1.79
LOC008,LOC031,4.55,8.8,1.08
LOC008,LOC032,5.07,9.6,1.22
LOC008,LOC033,13.76,22.6,2.19
LOC008,LOC034,13.4,22.1,2.33
LOC008,LOC035,5.41,10.1,1.2
LOC008,LOC036,3.43,7.1,1.54
LOC008,LOC037,2.17,5.3,1.84
LOC008,LOC038,11.21,18.8,1.12
LOC008,LOC039,13.76,22.6,2.31
LOC008,LOC040,22.28,35.4,1.6
LOC009,DEPOT,14.39,23.6,1.89
LOC009,LOC001,22.12,35.2,1.01
LOC009,LOC002,15.0,24.5,1.12
LOC009,LOC003,7.73,13.6,2.48
LOC009,LOC004,1.67,4.5,1.82
LOC009,LOC005,25.57,40.4,2.37
LOC009,LOC006,6.93,12.4,2.14
LOC009,LOC007,10.33,17.5,1.38
LOC009,LOC008,20.88,33.3,1.46
LOC009,LOC010,20.1,32.2,1.35
LOC009,LOC011,21.68,34.5,1.52
LOC009,LOC012,16.43,26.6,1.39
LOC009,LOC013,22.38,35.6,1.26
LOC009,LOC014,27.13,42.7,1.43
LOC009,LOC015,13.5,22.2,1.47
LOC009,LOC016,22.7,36.1,1.05
LOC009,LOC017,11.95,19.9,1.96
LOC009,LOC018,26.72,42.1,1.97
LOC009,LOC019,16.32,26.5,1.5
LOC009,LOC020,18.77,30.2,1.13
LOC009,LOC021,27.6,43.4,2.47
LOC009,LOC022,28.34,44.5,1.86
LOC009,LOC023,27.91,43.9,1.53
LOC009,LOC024,28.04,44.1,1.89
LOC009,LOC025,26.37,41.6,1.73
LOC009,LOC026,15.79,25.7,1.78
LOC009,LOC027,18.24,29.4,1.08
LOC009,LOC028,10.1,17.1,2.35
LOC009,LOC029,1.35,4.0,1.57
LOC009,LOC030,13.27,21.9,1.53
LOC009,LOC031,24.33,38.5,1.76
LOC009,LOC032,16.79,27.2,1.62
LOC009,LOC033,13.41,22.1,1.12
LOC009,LOC034,9.69,16.5,1.39
LOC009,LOC035,24.94,39.4,1.96
LOC009,LOC036,24.16,38.2,2.15
LOC009,LOC037,22.85,36.3,2.24
LOC009,LOC038,14.09,23.1,2.2
LOC009,LOC039,17.53,28.3,1.94
LOC009,LOC040,1.92,4.9,1.52
LOC010,DEPOT,5.84,10.8,2.04
LOC010,LOC001,6.24,11.4,2.12
LOC010,LOC002,19.76,31.6,1.34
LOC010,LOC003,13.05,21.6,2.43
LOC010,LOC004,20.37,32.6,1.5
LOC010,LOC005,5.58,10.4,2.38
LOC010,LOC006,23.33,37.0,1.78
LOC010,LOC007,17.16,27.7,2.31
LOC010,LOC008,2.43,5.6,1.94
LOC010,LOC009,20.1,32.2,1.29
LOC010,LOC011,4.6,8.9,1.88
LOC010,LOC012,8.35,14.5,1.07
LOC010,LOC013,10.99,18.5,2.43
LOC010,LOC014,7.38,13.1,1.3
LOC010,LOC015,15.8,25.7,1.4
LOC010,LOC016,4.63,8.9,2.05
LOC010,LOC017,12.35,20.5,2.14
LOC010,LOC018,16.1,26.2,2.23
LOC010,LOC019,8.51,14.8,2.26
LOC010,LOC020,11.28,18.9,2.22
LOC010,LOC021,9.67,16.5,1.54
LOC010,LOC022,19.86,31.8,1.56
LOC010,LOC023,8.05,14.1,1.19
LOC010,LOC024,9.33,16.0,1.38
LOC010,LOC025,9.49,16.2,1.77
LOC010,LOC026,4.33,8.5,1.28
LOC010,LOC027,9.15,15.7,2.1
LOC010,LOC028,17.68,28.5,1.93
LOC010,LOC029,21.32,34.0,1.61
LOC010,LOC030,15.29,24.9,1.73
LOC010,LOC031,6.85,12.3,1.26
LOC010,LOC032,3.42,7.1,2.01
LOC010,LOC033,14.66,24.0,1.8
LOC010,LOC034,13.58,22.4,1.79
LOC010,LOC035,4.94,9.4,1.28
LOC010,LOC036,5.35,10.0,1.82
LOC010,LOC037,3.15,6.7,1.98
LOC010,LOC038,9.16,15.7,2.1
LOC010,LOC039,11.39,19.1,1.87
LOC010,LOC040,21.63,34.4,2.39
LOC011,DEPOT,8.81,15.2,1.41
LOC011,LOC001,10.6,17.9,1.88
LOC011,LOC002,23.8,37.7,2.29
LOC011,LOC003,15.58,25.4,1.63
LOC011,LOC004,21.6,34.4,1.43
LOC011,LOC005,5.39,10.1,2.39
LOC011,LOC006,25.96,40.9,2.0
LOC011,LOC007,20.67,33.0,1.5
LOC011,LOC008,6.82,12.2,1.96
LOC011,LOC009,21.68,34.5,2.32
LOC011,LOC010,4.6,8.9,1.08
LOC011,LOC012,12.71,21.1,2.48
LOC011,LOC013,15.53,25.3,1.62
LOC011,LOC014,6.07,11.1,1.84
LOC011,LOC015,19.79,31.7,1.15
LOC011,LOC016,8.58,14.9,1.23
LOC011,LOC017,16.05,26.1,2.26
LOC011,LOC018,20.52,32.8,2.32
LOC011,LOC019,12.86,21.3,1.15
LOC011,LOC020,8.11,14.2,2.4
LOC011,LOC021,12.78,21.2,1.6
LOC011,LOC022,24.35,38.5,1.57
LOC011,LOC023,6.94,12.4,1.23
LOC011,LOC024,11.96,19.9,2.09
LOC011,LOC025,13.11,21.7,1.62
LOC011,LOC026,7.3,13.0,2.04
LOC011,LOC027,13.69,22.5,2.19
LOC011,LOC028,16.98,27.5,2.02
LOC011,LOC029,22.76,36.1,1.45
LOC011,LOC030,19.25,30.9,1.85
LOC011,LOC031,10.62,17.9,2.02
LOC011,LOC032,5.76,10.6,1.22
LOC011,LOC033,18.65,30.0,1.27
LOC011,LOC034,16.87,27.3,1.93
LOC011,LOC035,5.0,9.5,1.55
LOC011,LOC036,8.68,15.0,2.36
LOC011,LOC037,6.28,11.4,1.72
LOC011,LOC038,8.4,14.6,1.08
LOC011,LOC039,8.67,15.0,1.55
LOC011,LOC040,23.41,37.1,1.42
LOC012,DEPOT,5.62,10.4,1.27
LOC012,LOC001,6.25,11.4,1.74
LOC012,LOC002,11.56,19.3,1.68
LOC012,LOC003,8.75,15.1,1.45
LOC012,LOC004,17.35,28.0,1.58
LOC012,LOC005,13.14,21.7,1.3
LOC012,LOC006,17.33,28.0,1.27
LOC012,LOC007,9.9,16.9,2.25
LOC012,LOC008,7.15,12.7,1.83
LOC012,LOC009,16.43,26.6,2.31
LOC012,LOC010,8.35,14.5,1.52
LOC012,LOC011,12.71,21.1,1.74
LOC012,LOC013,6.23,11.3,2.11
LOC012,LOC014,15.13,24.7,1.44
LOC012,LOC015,7.74,13.6,2.21
LOC012,LOC016,7.75,13.6,1.96
LOC012,LOC017,5.23,9.8,1.36
LOC012,LOC018,11.35,19.0,1.12
LOC012,LOC019,0.18,3.0,1.93
LOC012,LOC020,17.01,27.5,1.7
LOC012,LOC021,11.65,19.5,1.37
LOC012,LOC022,14.21,23.3,1.67
LOC012,LOC023,15.6,25.4,2.0
LOC012,LOC024,12.44,20.7,1.11
LOC012,LOC025,10.18,17.3,1.2
LOC012,LOC026,6.26,11.4,1.01
LOC012,LOC027,2.05,5.1,1.51
LOC012,LOC028,18.58,29.9,1.69
LOC012,LOC029,17.79,28.7,1.49
LOC012,LOC030,7.29,12.9,1.07
LOC012,LOC031,8.61,14.9,2.43
LOC012,LOC032,7.64,13.5,1.02
LOC012,LOC033,6.65,12.0,1.37
LOC012,LOC034,7.29,12.9,1.73
LOC012,LOC035,12.56,20.8,1.92
LOC012,LOC036,9.27,15.9,1.57
LOC012,LOC037,9.24,15.9,2.18
LOC012,LOC038,12.48,20.7,2.34
LOC012,LOC039,16.55,26.8,2.39
LOC012,LOC040,17.41,28.1,1.76
LOC013,DEPOT,11.17,18.8,2.09
LOC013,LOC001,5.15,9.7,2.13
LOC013,LOC002,13.85,22.8,2.14
LOC013,LOC003,14.83,24.2,1.89
LOC013,LOC004,23.41,37.1,1.76
LOC013,LOC005,13.63,22.4,1.63
LOC013,LOC006,22.25,35.4,1.7
LOC013,LOC007,14.29,23.4,1.13
LOC013,LOC008,8.72,15.1,2.13
LOC013,LOC009,22.38,35.6,2.25
LOC013,LOC010,10.99,18.5,1.56
LOC013,LOC011,15.53,25.3,1.19
LOC013,LOC012,6.23,11.3,1.45
LOC013,LOC014,15.52,25.3,1.54
LOC013,LOC015,11.13,18.7,1.21
LOC013,LOC016,7.49,13.2,1.07
LOC013,LOC017,10.55,17.8,1.66
LOC013,LOC018,5.41,10.1,2.24
LOC013,LOC019,6.29,11.4,1.27
LOC013,LOC020,21.69,34.5,1.22
LOC013,LOC021,8.15,14.2,1.66
LOC013,LOC022,8.92,15.4,2.03
LOC013,LOC023,15.67,25.5,2.34
LOC013,LOC024,9.51,16.3,1.18
LOC013,LOC025,6.32,11.5,1.83
LOC013,LOC026,11.19,18.8,1.29
LOC013,LOC027,4.22,8.3,1.56
LOC013,LOC028,24.7,39.1,1.41
LOC013,LOC029,23.73,37.6,2.25
LOC013,LOC030,10.92,18.4,1.82
LOC013,LOC031,6.54,11.8,2.45
LOC013,LOC032,12.09,20.1,1.79
LOC013,LOC033,10.4,17.6,1.51
LOC013,LOC034,12.82,21.2,1.57
LOC013,LOC035,13.24,21.9,1.02
LOC013,LOC036,8.39,14.6,2.44
LOC013,LOC037,9.92,16.9,1.6
LOC013,LOC038,17.9,28.8,1.51
LOC013,LOC039,21.48,34.2,1.52
LOC013,LOC040,23.17,36.8,1.56
LOC014,DEPOT,13.17,21.8,1.5
LOC014,LOC001,10.46,17.7,1.78
LOC014,LOC002,26.69,42.0,1.24
LOC014,LOC003,20.37,32.6,1.67
LOC014,LOC004,27.22,42.8,2.49
LOC014,LOC005,2.0,5.0,1.22
LOC014,LOC006,30.69,48.0,1.72
LOC014,LOC007,24.46,38.7,1.54
LOC014,LOC008,7.97,14.0,2.38
LOC014,LOC009,27.13,42.7,1.5
LOC014,LOC010,7.38,13.1,1.32
LOC014,LOC011,6.07,11.1,2.04
LOC014,LOC012,15.13,24.7,1.2
LOC014,LOC013,15.52,25.3,1.92
LOC014,LOC015,22.83,36.2,1.03
LOC014,LOC016,8.13,14.2,1.24
LOC014,LOC017,19.61,31.4,1.68
LOC014,LOC018,19.5,31.2,1.63
LOC014,LOC019,15.3,25.0,1.62
LOC014,LOC020,13.74,22.6,1.39
LOC014,LOC021,9.71,16.6,1.62
LOC014,LOC022,23.48,37.2,2.08
LOC014,LOC023,0.87,3.3,2.12
LOC014,LOC024,8.37,14.6,2.14
LOC014,LOC025,10.84,18.3,1.88
LOC014,LOC026,11.61,19.4,1.24
LOC014,LOC027,15.32,25.0,1.61
LOC014,LOC028,23.05,36.6,1.91
LOC014,LOC029,28.29,44.4,1.41
LOC014,LOC030,22.35,35.5,2.44
LOC014,LOC031,9.15,15.7,2.35
LOC014,LOC032,10.39,17.6,1.16
LOC014,LOC033,21.71,34.6,2.07
LOC014,LOC034,20.95,33.4,1.25
LOC014,LOC035,2.57,5.9,2.44
LOC014,LOC036,7.14,12.7,2.03
LOC014,LOC037,5.96,10.9,2.16
LOC014,LOC038,14.43,23.6,1.87
LOC014,LOC039,14.5,23.8,1.18
LOC014,LOC040,28.76,45.1,2.07
LOC015,DEPOT,11.25,18.9,1.95
LOC015,LOC001,13.63,22.4,1.47
LOC015,LOC002,4.01,8.0,2.34
LOC015,LOC003,8.12,14.2,1.68
LOC015,LOC004,14.96,24.4,1.18
LOC015,LOC005,20.85,33.3,1.02
LOC015,LOC006,11.42,19.1,2.47
LOC015,LOC007,3.49,7.2,1.83
LOC015,LOC008,14.87,24.3,1.17
LOC015,LOC009,13.5,22.2,1.85
LOC015,LOC010,15.8,25.7,2.48
LOC015,LOC011,19.79,31.7,1.85
LOC015,LOC012,7.74,13.6,1.93
LOC015,LOC013,11.13,18.7,1.8
LOC015,LOC014,22.83,36.2,2.0
LOC015,LOC016,15.42,25.1,1.36
LOC015,LOC017,4.03,8.0,1.17
LOC015,LOC018,14.09,23.1,1.64
LOC015,LOC019,7.56,13.3,2.09
LOC015,LOC020,22.19,35.3,2.05
LOC015,LOC021,18.62,29.9,2.26
LOC015,LOC022,15.04,24.6,1.73
LOC015,LOC023,23.33,37.0,1.37
LOC015,LOC024,19.67,31.5,1.46
LOC015,LOC025,16.92,27.4,2.15
LOC015,LOC026,12.59,20.9,1.5
LOC015,LOC027,8.2,14.3,1.86
LOC015,LOC028,19.8,31.7,2.16
LOC015,LOC029,14.74,24.1,2.43
LOC015,LOC030,0.55,3.0,1.45
